,P_STATUS,P_YEAR,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_MASS,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_LOG_G,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,S_RADIUS_EST,S_RA_H,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
51,3.0,2014.0,3.25427,-8e-06,8e-06,287.36947,46.768213,12.996,593.8,-7.2,7.2,1.1420000000000003,1.29,-0.24,0.24,6077.0,-136.0,136.0,4.27,0.045,0.045,0.045,0.045000001,1004.1532,1004.1532,1004.1532,1434.1511,1434.1511,1434.1511,1.29,19.157966,2.0334103,1.0508728,2.458106,1.3310497,2.3305083,1.4071499,2.3305083,1.2848127,2.3305083,3.8501378,0.4772090793,0.0,0.0,0.0,0.27500679,1.61424,3.2372384,0.045
52,3.0,2016.0,4.3065569,-1.426e-05,1.426e-05,290.60115,44.556385,14.136,1050.0,-165.23,453.08,1.22,1.34,-0.2,0.58,6209.0,-147.02,106.61,4.26,0.055341334,0.055341334,0.055341334,0.055341335,780.70262,780.70262,780.70262,1346.6859,1346.6859,1346.6859,1.34,19.373411,2.3910292,1.1304187,2.6370496,1.4317983,2.5001632,1.5135002,2.5001632,1.3820325,2.5001632,4.1749974,0.45434557,0.0,0.0,0.0,0.22633492,2.63435,7.4354,0.055341334
53,3.0,2016.0,0.84338011,-8.2e-07,8.2e-07,295.82145,46.053029,14.975,505.0,-25.43,23.5,0.8,0.75,-0.03,0.03,4861.0,-112.47,81.92,4.6,0.016213935,0.016213935,0.016213935,0.016213936,1070.377,1070.377,1070.377,1457.2334,1457.2334,1457.2334,0.75,19.721431,0.28139324,0.41816591,1.0167745,0.5296701,0.96399289,0.56062942,0.96399289,0.51134115,0.96399289,1.4322558,0.40861071,0.0,0.0,0.0,0.28528653,1.37883,2.4771268,0.016213935
54,3.0,2013.0,311.60001,-1.8,1.8,8.293311,54.894985,5.922,110.45,-0.65,0.65,1.97,10.76,-0.58,0.58,4844.0,-20.0,20.0,2.67,1.2403935,1.0701,1.3899,1.2326131,38.073312,29.563961,49.874781,630.83235,594.06719,677.0413,10.76,0.55288743,57.11231,5.9618758,14.5067,7.5516156,13.753644,7.9931673,13.753644,7.2902996,13.753644,20.404626,0.57832665,0.0,0.0,0.0,0.093172565,13.577252,435.42436,1.23
55,3.0,2018.0,2613.0,-17.0,17.0,32.057426,-24.69541,8.34,149.57,-1.08,1.08,1.35,2.39,-0.15660000000000016,0.1646000000000001,5671.0,-90.16940000000002,100.7435,3.72,4.7497864,1.7917,6.4083,4.2824324,0.3810089,0.12889538,1.6488929,186.73702,152.65262,288.6975,2.39,2.1371618,5.2932577,1.7376655,4.1059495,2.2009752,3.8928132,2.3276338,3.8928132,2.124651,3.8928132,6.2119119,0.50987343,0.0,0.0,0.0,0.31565956,13.060361,1052.0107,4.1
56,3.0,2014.0,3.8867907,-6.3e-06,6.2e-06,298.65271,43.955017,14.625,172.0,-10.0,13.0,0.54,0.52,-0.02,0.02,3755.0,-90.0,90.0,4.74,0.0343,0.0343,0.0343,0.034300001,40.939908,40.939908,40.939908,644.43872,644.43872,644.43872,0.52,19.910182,0.048165392,0.17884445,0.45824683,0.22653352,0.43445348,0.24009497,0.43445348,0.21867591,0.43445348,0.59255862,0.36702819,0.0,0.0,0.0,0.32624603,1.06495,1.2177294,0.0343
57,3.0,2009.0,44.236,-0.008,0.008,245.75061,-61.688763,8.3,42.96,-1.59,1.59,0.93,0.9800000000000004,-0.13580000000000017,0.1424000000000002,5441.0,-55.0,55.0,4.42,0.26501856,0.12689832,0.35070168,0.24588282,15.074923,6.1746252,47.160082,479.62565,401.60357,667.63416,0.98342529,16.383375,0.75942746,0.66700503,1.5871446,0.84485208,1.504757,0.89366946,1.504757,0.81557937,1.504757,2.3529187,0.47529364,0.0,0.0,0.0,0.13201288,13.318914,673.79537,0.2388
58,3.0,2018.0,1.05979,-4.4e-05,4.3e-05,293.56073,-23.131035,12.809,199.05,-1.67,1.67,0.96,0.88,-0.02,0.03,5507.0,-50.0,50.0,4.68,0.020063799,0.020063799,0.020063799,0.020063799,1585.2143,1585.2143,1585.2143,1607.5589,1607.5589,1607.5589,0.88,19.570716,0.63813754,0.60913637,1.4464008,0.77155231,1.3713191,0.81608072,1.3713191,0.74481327,1.3713191,2.1568549,0.45510143,0.0,0.0,0.0,0.28396844,1.40125,2.5458987,0.020063799
59,3.0,2008.0,4.2568,-5e-06,5e-06,292.05526,0.12182,13.292,680.0,-160.0,160.0,1.37,1.56,-0.09,0.09,6740.0,-140.0,140.0,4.22,0.057078415,0.057078415,0.057078415,0.057078417,1381.127,1381.127,1381.127,1553.1139,1553.1139,1553.1139,1.56,19.470352,4.4996365,1.503709,3.4793549,1.9045849,3.2987475,2.0124938,3.2987475,1.8382416,3.2987475,5.7273337,0.45310843,0.0,0.0,0.0,0.078362194,11.3221,6884.1545,0.057078415
60,3.0,2017.0,1.3484978,-9e-07,9e-07,268.89069,-61.747311,12.83,510.0,-15.0,15.0,1.07,1.12,-0.05,0.04,6125.0,-94.0,94.0,4.37,0.0238,0.0238,0.0238,0.023800001,2792.5127,2792.5127,2792.5127,1852.0116,1852.0116,1852.0116,1.12,17.926047,1.5817909,0.92414566,2.1594874,1.1705338,2.0473907,1.237409,2.0473907,1.129864,2.0473907,3.3957703,0.45504364,0.0,0.0,0.0,0.058563842,15.63795,718.29129,0.0238
61,3.0,2014.0,3.4876812,-7e-06,7e-06,283.25549,48.355228,13.8,953.44,-15.5,15.5,1.17,1.56,-0.2,0.2,5667.0,-50.0,50.0,4.12,0.047575285,0.0433236,0.0514764,0.047443933,1004.6297,848.66122,1198.1236,1432.3272,1375.0817,1498.8919,1.56,18.8837,2.2487993,1.1328772,2.6771932,1.4349338,2.5382224,1.517515,2.5382224,1.3851748,2.5382224,4.0489193,0.5067131,0.0,0.0,0.0,0.13710232,5.7171,50.85248,0.0474
62,3.0,2013.0,3.743208,-1.5e-05,1.5e-05,297.33306,41.891117,12.205,483.65,-5.05,5.05,1.28,1.52,-0.14,0.14,6182.0,-58.0,58.0,4.18,0.052789688,0.0383925,0.0639875,0.051598378,1191.6149,738.41675,2051.1576,1478.9376,1328.0679,1714.5283,1.52,19.822205,3.0233737,1.273224,2.971758,1.6126779,2.8174973,1.7047371,2.8174973,1.5566319,2.8174973,4.6947199,0.47051775,0.0,0.0,0.0,0.26992414,1.71513,10.488324,0.05119
63,3.0,2014.0,18.643577,-8.7e-05,8.7e-05,290.93429,47.357601,15.644,799.75,-18.98,18.98,0.7466000000000003,0.68,-0.04,0.04,5018.0,-100.0,100.0,4.64,0.124,0.124,0.124,0.124,17.083849,17.083849,17.083849,517.95418,517.95418,517.95418,0.68,19.39562,0.26268127,0.4010965,0.96906374,0.50804775,0.91875939,0.53764656,0.91875939,0.49046358,0.91875939,1.3838159,0.4236466829000001,0.0,0.0,0.0,0.32987124,1.97296,4.5513229,0.124
64,3.0,2014.0,0.925542,-1.9e-05,1.9e-05,249.31487,7.183352,12.1,470.0,-35.0,35.0,1.22,1.44,-0.03,0.05,6110.0,-160.0,160.0,4.22,0.01985,0.01985,0.01985,0.01985,6571.3931,6571.3931,6571.3931,2293.8197,2293.8197,2293.8197,1.44,16.620992,2.5892767,1.1834567,2.7662945,1.4989808,2.6226991,1.58464,2.6226991,1.4469027,2.6226991,4.3446321,0.48160181,0.0,0.0,0.0,0.053712577,17.12888,473.56372,0.01985
65,3.0,2016.0,6.6996001,-4.5e-05,4.5e-05,296.20381,42.777832,15.883,923.0,-74.02,91.97,0.82,0.79,-0.06,0.07,5187.0,-171.94,207.12,4.57,0.065084877,0.065084877,0.065084877,0.065084879,95.553729,95.553729,95.553729,796.53859,796.53859,796.53859,0.79,19.746922,0.40476954,0.49370388,1.1851459,0.62534647,1.1236252,0.66165564,1.1236252,0.60369507,1.1236252,1.7177806,0.43637728,0.0,0.0,0.0,0.30218603,1.27794,2.1773119,0.065084877
66,3.0,2009.0,30.052,-0.027,0.027,23.334101,29.265148,8.369,50.42,-0.35,0.35,1.0,1.0,-0.1477000000000002,0.1513000000000002,5793.0,-22.0,22.0,4.53,0.19278,0.1512,0.2268,0.18995766,28.829927,19.61628,44.136631,585.85778,536.16576,656.66626,1.0,1.5556068,1.0090269,0.753165,1.7737297,0.95397644,1.681657,1.0087622,1.681657,0.92087865,1.681657,2.712159,0.46133648,0.0,0.0,0.0,0.099646756,13.984382,222.4796,0.189
67,3.0,2007.0,298.43,-0.45,0.45,283.92035,4.265325,8.02,130.08,-1.01,1.01,1.39,4.19,-0.15570000000000006,0.16010000000000013,5013.0,-104.55570000000002,99.10410000000002,3.33,0.98089875,0.86775,1.08225,0.97648061,10.513366,8.4811027,13.192232,457.70956,434.76842,485.5394,4.19,18.928024,9.9336193,2.4671329,5.9618603,3.1249871,5.6523786,3.3070672,5.6523786,3.0168283,5.6523786,8.5097642,0.51486029,0.0,0.0,0.0,0.15291215,14.081624,190.06115,0.975
68,3.0,2016.0,4.5835218,-1.73e-06,1.73e-06,299.18686,41.742682,15.287,1482.0,-269.87,656.01,1.18,1.27,-0.21,0.57,6185.0,-248.39,197.61,4.29,0.057051853,0.057051853,0.057051853,0.057051854,649.70378,649.70378,649.70378,1286.2452,1286.2452,1286.2452,1.27,19.945792,2.1147299,1.0646508,2.484792,1.3484969,2.3558091,1.4254721,2.3558091,1.3016315,2.3558091,3.92637,0.44580427,0.0,0.0,0.0,0.10374389,8.20572,51.176281,0.057051853
69,3.0,2016.0,25.369116,-0.0001249,0.0001249,287.58489,49.154793,12.476,558.0,-64.6,114.09,1.23,1.38,-0.16,0.29,6210.0,-59.14,71.25,4.24,0.18100122,0.18100122,0.18100122,0.18100122,77.455138,77.455138,77.455138,755.80101,755.80101,755.80101,1.38,19.172327,2.5375419,1.164467,2.716425,1.4749241,2.5754183,1.5590856,2.5754183,1.4236591,2.5754183,4.3010093,0.4625794,0.0,0.0,0.0,0.29594636,1.51335,2.9012671,0.18100122
70,3.0,2014.0,9.024389,-3.4e-05,3.4e-05,290.94448,40.480035,13.642,709.0,-54.5,75.95,1.0686999999999995,1.15,-0.21,0.21,5886.0,-100.0,100.0,4.35,0.087,0.087,0.087,0.087000002,187.90003,187.90003,187.90003,943.24959,943.24959,943.24959,1.15,19.3963,1.4222153,0.889156,2.0890308,1.1262229,1.9805912,1.1908032,1.9805912,1.0871337,1.9805912,3.2199302,0.4762854409999995,0.0,0.0,0.0,0.2793048,1.64787,3.3525722,0.087
71,3.0,2016.0,23.675176,-5.668e-05,5.668e-05,283.83306,41.978649,14.721,624.0,-47.92,48.41,0.84,0.81,-0.06,0.06,5279.0,-92.37,104.56,4.56,0.15221758,0.15221758,0.15221758,0.15221758,19.703153,19.703153,19.703153,536.75839,536.75839,536.75839,0.81,18.922205,0.45652581,0.52178177,1.2484075,0.66090977,1.1836032,0.69921515,1.1836032,0.63802164,1.1836032,1.8243008,0.43481445,0.0,0.0,0.0,0.27408577,2.90339,8.7701168,0.15221758
72,3.0,2016.0,16.080661,-5.6e-06,5.6e-06,293.59189,41.095161,13.653,341.0,-11.38,11.33,0.85,0.8,-0.02,0.02,5203.0,-72.86,56.47,4.56,0.11808239,0.11808239,0.11808239,0.11808239,30.137946,30.137946,30.137946,596.92988,596.92988,596.92988,0.8,19.572794,0.42022697,0.50262424,1.2058526,0.63664516,1.1432571,0.67359873,1.1432571,0.61460171,1.1432571,1.7502728,0.44327248,0.0,0.0,0.0,0.20111946,4.45037,18.110491,0.11808239
73,3.0,2014.0,12.31043,-0.000218,0.000218,289.85887,48.693855,15.629,904.74,-29.69,29.69,0.8063000000000003,0.77,-0.43,0.43,5178.0,-200.0,200.0,4.56,0.096,0.096,0.096,0.096000002,41.435808,41.435808,41.435808,646.38142,646.38142,646.38142,0.77,19.323926,0.38187241,0.47975989,1.1520548,0.60768454,1.0922519,0.64297447,1.0922519,0.58664509,1.0922519,1.6684873,0.4048196796000002,0.0,0.0,0.0,0.31640895,1.39004,2.511416,0.096
74,3.0,2014.0,2.6843285,-7e-08,7e-08,292.85574,46.391178,14.29,725.0,-75.0,75.0,0.85,0.95,-0.04,0.04,5560.0,-80.0,80.0,4.41,0.035856471,0.03516885,0.03653115,0.035851618,601.36079,579.03969,624.76787,1261.535,1249.7467,1273.7218,0.95,19.523717,0.7727429,0.66826421,1.58421,0.84644442,1.5019749,0.89524879,1.5019749,0.81710432,1.5019749,2.3734565,0.50535503,0.0,0.0,0.0,0.068803092,13.36232,189.10766,0.03585
75,3.0,2014.0,2.07276,-1e-06,1e-06,24.604338,-55.772083,11.17721,151.73,-0.51,0.51,1.18,1.08,-0.06,0.06,5640.0,-100.0,100.0,4.45,0.033612661,0.033612661,0.033612661,0.033612662,935.93736,935.93736,935.93736,1409.148,1409.148,1409.148,1.08,1.6402893,1.0574323,0.7780833,1.8401783,0.98554264,1.7446562,1.0422876,1.7446562,0.95137071,1.7446562,2.7764513,0.48750431,0.0,0.0,0.0,0.070883832,12.7794,432.24608,0.033612661
76,3.0,2014.0,7.156804,-2.2e-05,2.2e-05,289.59476,44.141953,15.46,777.31,-17.16,17.16,0.8366999999999999,0.81,-0.46,0.46,5160.0,-200.0,200.0,4.57,0.069,0.069,0.069,0.069000002,87.53048,87.53048,87.53048,779.26422,779.26422,779.26422,0.81,19.306319,0.41673261,0.50164412,1.2054093,0.63540428,1.1428367,0.67231712,1.1428367,0.61340603,1.1428367,1.7429805,0.41181374410000016,0.0,0.0,0.0,0.2560295,2.27563,5.7992597,0.069
77,3.0,2016.0,3.2475552,-5.26e-06,5.26e-06,289.88063,51.277081,13.1,465.0,-15.0,15.58,1.07,0.99,-0.03,0.03,5763.0,-50.52,62.32,4.47,0.043887601,0.043887601,0.043887601,0.043887602,502.88634,502.88634,502.88634,1206.4584,1206.4584,1206.4584,0.99,19.325377,0.96862018,0.73926271,1.7423777,0.93636825,1.6519324,0.99016948,1.6519324,0.90388539,1.6519324,2.6572996,0.38926686,0.0,0.0,0.0,0.28539927,1.41246,2.5805743,0.043887601
78,3.0,2014.0,11.829851,-0.000209,0.000209,286.39863,45.343533,15.228,831.86,-14.98,14.98,0.9402000000000005,0.88,-0.33,0.33,5654.0,-200.0,200.0,4.54,0.102,0.102,0.102,0.102,68.151727,68.151727,68.151727,732.00513,732.00513,732.00513,0.88,19.093243,0.70905056,0.63661936,1.5050061,0.80636005,1.4268825,0.85277689,1.4268825,0.77839943,1.4268825,2.2735388,0.4288545082000001,0.0,0.0,0.0,0.30832115,1.26673,2.1449845,0.102
79,3.0,2014.0,3.86814,-2e-06,2e-06,315.02578,-5.094404,9.87,50.03,-0.13,0.13,0.98,0.86,-0.03,0.03,4700.0,-50.0,50.0,4.5,0.047890904,0.047890904,0.047890904,0.047890905,140.98435,140.98435,140.98435,877.88502,877.88502,877.88502,0.86,21.00172,0.32335306,0.45132789,1.1050209,0.57167601,1.0476574,0.60520545,1.0476574,0.55189486,1.0476574,1.5353319,0.45824016,0.0,0.0,0.0,0.078965286,12.4431,92.170121,0.047890904
80,3.0,2016.0,21.86353,-0.0001219,0.0001219,293.82136,39.39135,15.965,1255.0,-101.4,166.57,0.92,0.89,-0.06,0.12,5507.0,-170.81,128.4,4.51,0.1487941,0.1487941,0.1487941,0.1487941,29.482043,29.482043,29.482043,593.65524,593.65524,593.65524,0.89,19.588091,0.65272307,0.61605838,1.4628371,0.78031995,1.3869023,0.82535437,1.3869023,0.75327705,1.3869023,2.1813646,0.44655199,0.0,0.0,0.0,0.25912726,2.8025,8.2590046,0.1487941
81,3.0,2017.0,4.655411,-0.000473,0.000486,336.15161,-11.578691,10.91,49.46,-0.12,0.12,0.69,0.67,-0.03,0.03,4348.35,-87.78,86.1,4.6055,0.0480864,0.04512,0.05088,0.048021631,62.52258,55.544623,70.631437,715.91344,695.51326,738.57469,0.67,22.410109,0.1437925,0.30475845,0.75833548,0.3860243,0.718967,0.40883965,0.718967,0.37266252,0.718967,1.0238395,0.40766256,0.0,0.0,0.0,0.3034387,0.69502,0.26380241,0.048
82,3.0,2014.0,5.996553,-1.5e-05,1.5e-05,281.27971,44.315533,14.674,996.09,-22.98,22.98,1.0869000000000006,1.14,-0.51,0.51,6021.0,-200.0,200.0,4.35,0.066,0.066,0.066,0.066000002,351.30553,351.30553,351.30553,1102.9762,1102.9762,1102.9762,1.14,18.751982,1.5302869,0.91476393,2.142367,1.1586541,2.0311589,1.2249541,2.0311589,1.1184156,2.0311589,3.3400287,0.4546855703999999,0.0,0.0,0.0,0.2055056,3.19485,10.316689,0.066
83,3.0,2017.0,2.0219596,-6e-07,6e-07,196.04387,-35.549522,10.508689999999994,381.0,-13.0,15.0,1.59,1.79,-0.05,0.05,7000.0,-250.0,250.0,4.13,0.0365,0.0365,0.0365,0.036500001,5173.6988,5173.6988,5173.6988,2160.7036,2160.7036,2160.7036,1.79,13.069592,6.8926602,1.8366787,4.2388219,2.326308,4.0187944,2.4576827,4.0187944,2.2452076,4.0187944,7.0885467,0.4356344,0.0,0.0,0.0,0.052138585,17.7118,2542.624,0.0365
84,3.0,2016.0,14.088274,-4.045e-05,4.045e-05,297.45215,41.558124,15.624,1462.0,-242.38,514.61,1.07,1.1,-0.17,0.36,5987.0,-296.99,293.78,4.38,0.11673722,0.11673722,0.11673722,0.11673723,102.20975,102.20975,102.20975,810.0615,810.0615,810.0615,1.1,19.830145,1.3928715,0.87453959,2.049745,1.1077064,1.9433448,1.1711242,1.9433448,1.069243,1.9433448,3.1865394,0.44158317,0.0,0.0,0.0,0.20786687,3.363,11.255403,0.11673722
85,3.0,2011.0,5.90124,-0.0001,0.0001,297.8424,46.574281,16.452,326.85,-3.44,3.44,0.58,0.53,-0.04,0.04,3900.0,-200.0,200.0,4.64,0.05,0.05,0.05,0.050000001,23.289427,23.289427,23.289427,559.67333,559.67333,559.67333,0.53,19.856161,0.058223568,0.1961184,0.49887382,0.24841412,0.47297228,0.26324024,0.47297228,0.23980336,0.47297228,0.65149814,0.3847339,0.0,0.0,0.0,0.29917616,2.19716,1303.0948,0.05
86,3.0,2014.0,4.64489,-0.00019,0.0002,296.11256,39.978779,14.804,357.0,-33.6339,31.577799999999996,0.73,0.68,-0.02,0.02,4540.0,-100.0,100.0,4.64,0.0491,0.0491,0.0491,0.049100001,73.007403,73.007403,73.007403,744.70905,744.70905,744.70905,0.68,19.740839,0.17600698,0.33501949,0.82617912,0.42435424,0.78328992,0.44932971,0.78328992,0.4096697,0.78328992,1.132736,0.36155202,0.0,0.0,0.0,0.29276944,1.60303,4.1285858,0.0491
87,3.0,2019.0,0.70531,-5e-05,5e-05,13.432017,7.995316,14.042,502.28,-7.77,7.77,0.94,1.52,-0.11260000000000002,0.13479999999999992,5687.99,-150.545,154.13649999999998,4.156899999999997,0.015187007,0.015187007,0.015187007,0.015187007,108.25974919999997,97.12377890000009,111.23192979999997,817.7393899999998,799.7294593,827.2677359000002,1.5195000000000005,0.89546785,1.736550407,1.0098110790000001,2.3847703050000004,1.2794033909999996,2.2634954699999996,1.3531673240000006,2.2626714539999986,1.2347926130000004,2.261913858999999,3.5597985890000006,0.4519188,0.0,0.0,0.0,0.2929860213000001,1.47972,2.7926567,0.015187007
88,3.0,2019.0,41.516,-0.077,0.077,109.04448,-3.66591,9.01,33.19,-50.125099999999975,80.27140000000003,0.79,1.5306000000000008,-0.17659999999999992,0.19770000000000004,4881.0,-81.0,55.0,3.983299999999997,0.2197776,0.18228,0.25172,0.21770032,107.2873196,97.16840466000004,111.42086770000006,818.3300874000001,799.7565301000004,827.6364903000004,1.5300000000000011,7.2696323,1.738669985,1.0098933949999997,2.3891636709999995,1.2794184759999994,2.2661691499999983,1.353504263000001,2.2657203549999982,1.2349622220000003,2.265298410999999,3.5601158880000012,0.42647491,0.0,0.0,0.0,0.2035429561,3.6109693,12.700407,0.217
89,3.0,2014.0,47.318218,-0.000695,0.000695,290.08275,50.863483,13.312,993.14,-17.37,17.37,1.1935,1.33,-0.24,0.24,6117.0,-100.0,100.0,4.25,0.269,0.269,0.269,0.26900001,30.664881,30.664881,30.664881,599.52215,599.52215,599.52215,1.33,19.338851,2.2189415,1.0950921,2.5593703,1.3870569,2.4265161,1.466312,2.4265161,1.3388658,2.4265161,4.0219503,0.4691262214999998,0.0,0.0,0.0,0.28891253,2.15232,5.2758784,0.269
90,3.0,2005.0,18.02,-0.02,0.01,65.19603,-59.410835,9.349,43.88,-0.06,0.06,0.8,1.5198000000000003,-0.1429000000000002,0.14780000000000018,5030.13,-84.01910000000002,83.8797,4.011399999999999,0.12513806,0.119125,0.130875,0.12503455,107.66702319999992,97.20396395000003,111.36255779999999,819.5140705999999,799.7383045000004,827.5657046000003,1.5193000000000003,4.3464022,1.7367844289999999,1.0100652170000002,2.3897119959999995,1.2797082729999996,2.2662575969999996,1.353895948000001,2.2659643799999984,1.2352258400000005,2.265287943999999,3.559829357000002,0.42826685,0.0,0.0,0.0,0.07276451013000002,14.015979,211.35562,0.125
91,3.0,1992.0,66.5419,-0.0001,0.0001,195.0149,12.682353,13.267880000000002,600.0,-100.0,100.0,1.4,1.530200000000001,-0.13670000000000004,0.16089999999999993,6048.06,-113.61159999999997,109.0714,4.180299999999999,0.36006227,0.353304,0.366696,0.36001557,107.44894409999993,97.18764399000007,111.26929200000001,817.7524537,799.6592726000002,827.3374012000003,1.529900000000001,13.000994,1.7381719540000002,1.009977885,2.3901485430000005,1.2793785269999993,2.266483065999999,1.3531430820000008,2.265941828999997,1.2347977120000004,2.265597629999999,3.5613831540000005,0.48060438,0.0,0.0,0.0,0.2699329052999998,1.9080986,4.3002129,0.36
92,3.0,2002.0,453.019,-0.404,0.404,219.00233,9.746518,7.51,16.52,-0.04,0.04,0.83,0.76,-0.02,0.02,5730.74,-99.18440000000001,102.21449999999999,4.61,1.1337605,0.755548,1.412452,1.096832,107.84024419999994,97.22130938000002,111.3812507,820.5503626999997,799.7332931000003,827.4925944999997,0.76,14.600156,1.737627502,1.010315575,2.3897109790000006,1.2799496399999999,2.2658534229999985,1.3537965740000004,2.265188704999998,1.2352082500000003,2.265441235999999,3.5606285720000006,0.33390998,0.0,0.0,0.0,0.07695007550999997,13.42541,562.23774,1.084
93,3.0,2006.0,589.64,-0.81,0.81,116.32896,28.026199,1.14,10.34,-0.09,0.09,2.1,8.31,-0.09,0.09,4946.0,-18.0,18.0,3.07,1.640328,1.6072,1.6728,1.640082,13.769124,13.231805,14.333997,490.72582,485.90312,495.72033,8.31,7.7552642,37.026029,4.7782371,11.577711,6.0523484,10.976706,6.4054812,10.976706,5.8428911,10.976706,16.429235,0.45656465,0.0,0.0,0.0,0.13777659,13.271242,731.00441,1.64
94,3.0,2014.0,4.3931632,-4.5e-06,4.6e-06,292.65844,38.345413,14.023,330.0,-10.0,10.0,0.77,0.73,-0.01,0.02,4890.0,-50.0,50.0,4.61,0.0483,0.0483,0.0483,0.048300001,117.02416,117.02416,117.02416,837.94168,837.94168,837.94168,0.73,19.510564,0.2730045,0.41135136,0.99899856,0.5210382,0.94713981,0.55147444,0.94713981,0.50300747,0.94713981,1.4107455,0.40007437,0.0,0.0,0.0,0.28529669,1.61424,3.2372384,0.0483
95,3.0,2016.0,21.358762,-0.0001184,0.0001184,295.40254,50.478634,15.259,1231.0,-132.72,225.57,1.01,1.02,-0.1,0.18,5857.0,-150.97,139.18,4.43,0.15112422,0.15112422,0.15112422,0.15112423,48.031012,48.031012,48.031012,670.69542,670.69542,670.69542,1.02,19.693504,1.0969577,0.78226574,1.8392281,0.99083437,1.7437555,1.0476775,1.7437555,0.95644854,1.7437555,2.8278653,0.44836244,0.0,0.0,0.0,0.24440763,2.78008,8.1471405,0.15112422
96,3.0,2016.0,37.646738,-0.000212,0.000212,291.64624,39.396624,14.288,797.0,-85.79,159.54,1.05,1.06,-0.11,0.21,5893.0,-163.52,111.41,4.41,0.22338683,0.22338683,0.22338683,0.22338684,24.329377,24.329377,24.329377,565.81917,565.81917,565.81917,1.06,19.443084,1.2140767,0.82117114,1.9289706,1.0401117,1.8288396,1.0997475,1.8288396,1.0040102,1.8288396,2.9749991,0.45420496,0.0,0.0,0.0,0.29754693,2.18595,5.4165988,0.22338683
97,3.0,2012.0,10.5016,-0.001,0.0011,293.75835,41.871869,12.44,936.96,-24.59,24.59,1.32,4.23,-0.15,0.15,4840.0,-97.0,97.0,3.31,0.1028,0.1028,0.1028,0.1028,832.46235,832.46235,832.46235,1368.4725,1368.4725,1368.4725,4.23,19.583891,8.7973289,2.3402906,5.6954576,2.9643314,5.399801,3.137674,5.399801,2.8617541,5.399801,8.0082788,0.48353453,0.0,0.0,0.0,0.12431121,6.51301,22.24796,0.1028
98,3.0,2016.0,34.853828,-0.000126,0.000126,295.34273,46.602264,14.876,1051.0,-117.31,196.37,1.03,1.03,-0.11,0.19,5888.0,-173.26,160.5,4.42,0.21084127,0.21084127,0.21084127,0.21084128,25.699403,25.699403,25.699403,573.62183,573.62183,573.62183,1.03,19.689516,1.1424424,0.796819,1.8719968,1.009267,1.7748233,1.0671388,1.7748233,0.97423681,1.7748233,2.8858976,0.44621275,0.0,0.0,0.0,0.25958276,2.92581,8.8854055,0.21084127
99,3.0,2014.0,3.162697,-4e-06,4e-06,297.08998,41.388039,13.989,717.73,-9.83,9.83,1.0566,1.11,-0.21,0.21,5821.0,-100.0,100.0,4.36,0.043,0.043,0.043,0.043000001,685.46943,685.46943,685.46943,1303.5927,1303.5927,1303.5927,1.11,19.805999,1.267433,0.84268994,1.9831159,1.06737,1.8801742,1.1286397,1.8801742,1.0303337,1.8801742,3.0396688,0.47306907160000017,0.0,0.0,0.0,0.22955123,2.56709,7.1159697,0.043
100,3.0,2016.0,3.142702,-5.3e-05,5.3e-05,289.20239,-19.355907,12.756,512.41,-32.77,32.77,1.16,1.17,-0.07,0.07,6357.0,-91.0,91.0,4.36,0.0441,0.0441,0.0441,0.044100001,1029.8928,1029.8928,1029.8928,1443.2545,1443.2545,1443.2545,1.17,19.280161,2.0029459,1.0254451,2.3857279,1.2988325,2.2618876,1.3727928,2.2618876,1.2536591,2.2618876,3.8211878,0.48473434,0.0,0.0,0.0,0.10794607,7.75732,46.519402,0.0441
101,3.0,2016.0,59.497095,-0.0005052,0.0005052,289.53882,41.892825,15.768,669.0,-25.15,24.7,0.78,0.72,-0.02,0.02,4709.0,-55.6,46.37,4.62,0.27449743,0.27449743,0.27449743,0.27449744,3.0310412,3.0310412,3.0310412,336.15755,336.15755,336.15755,0.72,19.302589,0.22838543,0.37916652,0.92797547,0.48027251,0.87980277,0.50843557,0.87980277,0.4636541,0.87980277,1.2903216,0.37942477,0.0,0.0,0.0,0.5093361,2.82492,8.3714933,0.27449743
